# ---------------------------------- WARNING ----------------------------------------				
# The data you have obtained from this automated U.S. Geological Survey database				
# have not received Director's approval and as such are provisional and subject to				
# revision.  The data are released on the condition that neither the USGS nor the				
# United States Government may be held liable for any damages resulting from its use.				
# Additional info: http://waterdata.usgs.gov/nwis/?provisional				
#				
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info				
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info				
#				
# Contact:   gs-w_support_nwisweb@usgs.gov				
# retrieved: 2014-01-01 13:55:38 EST       (vaww02)				
#				
# Data for the following 1 site(s) are contained in this file				
#    USGS 11251000 SAN JOAQUIN R BL FRIANT CA				
# -----------------------------------------------------------------------------------				
#				
# Data provided for site 11251000				
#    DD parameter statistic   Description				
"#    01   00060     00003     Discharge, cubic feet per second (Mean)"				
#				
# Data-value qualification codes included in this output: 				
#     A  Approved for publication -- Processing and review completed.  				
#     P  Provisional data subject to revision.  				
#     e  Value has been estimated.  				
# 				
agency_cd	site_no	datetime	01_00060_00003	01_00060_00003_cd
USGS	11251000	2010-09-08	329	A
USGS	11251000	2010-09-09	322	A
USGS	11251000	2010-09-10	331	A
USGS	11251000	2010-09-11	331	A
USGS	11251000	2010-09-12	331	A
USGS	11251000	2010-09-13	333	A
USGS	11251000	2010-09-14	332	A
USGS	11251000	2010-09-15	336	A
USGS	11251000	2010-09-16	335	A
USGS	11251000	2010-09-17	335	A
USGS	11251000	2010-09-18	335	A
USGS	11251000	2010-09-19	335	A
USGS	11251000	2010-09-20	336	A
USGS	11251000	2010-09-21	334	A
USGS	11251000	2010-09-22	335	A
USGS	11251000	2010-09-23	337	A
USGS	11251000	2010-09-24	340	A
USGS	11251000	2010-09-25	336	A
USGS	11251000	2010-09-26	336	A
USGS	11251000	2010-09-27	336	A
USGS	11251000	2010-09-28	336	A
USGS	11251000	2010-09-29	338	A
USGS	11251000	2010-09-30	334	A
USGS	11251000	2010-10-01	333	A
USGS	11251000	2010-10-02	334	A
USGS	11251000	2010-10-03	331	A
USGS	11251000	2010-10-04	334	A
USGS	11251000	2010-10-05	334	A
USGS	11251000	2010-10-06	331	A
USGS	11251000	2010-10-07	341	A
USGS	11251000	2010-10-08	361	A
USGS	11251000	2010-10-09	358	A
USGS	11251000	2010-10-10	355	A
USGS	11251000	2010-10-11	356	A
USGS	11251000	2010-10-12	356	A
USGS	11251000	2010-10-13	346	A
USGS	11251000	2010-10-14	337	A
USGS	11251000	2010-10-15	334	A
USGS	11251000	2010-10-16	332	A
USGS	11251000	2010-10-17	331	A
USGS	11251000	2010-10-18	331	A
USGS	11251000	2010-10-19	330	A
USGS	11251000	2010-10-20	332	A
USGS	11251000	2010-10-21	339	A
USGS	11251000	2010-10-22	341	A
USGS	11251000	2010-10-23	339	A
USGS	11251000	2010-10-24	340	A
USGS	11251000	2010-10-25	343	A
USGS	11251000	2010-10-26	339	A
USGS	11251000	2010-10-27	342	A
USGS	11251000	2010-10-28	347	A
USGS	11251000	2010-10-29	347	A
USGS	11251000	2010-10-30	348	A
USGS	11251000	2010-10-31	343	A
USGS	11251000	2010-11-01	344	A
USGS	11251000	2010-11-02	345	A
USGS	11251000	2010-11-03	347	A
USGS	11251000	2010-11-04	347	A
USGS	11251000	2010-11-05	347	A
USGS	11251000	2010-11-06	343	A
USGS	11251000	2010-11-07	342	A
USGS	11251000	2010-11-08	342	A
USGS	11251000	2010-11-09	342	A
USGS	11251000	2010-11-10	343	A
USGS	11251000	2010-11-11	343	A
USGS	11251000	2010-11-12	340	A
USGS	11251000	2010-11-13	340	A
USGS	11251000	2010-11-14	335	A
USGS	11251000	2010-11-15	449	A
USGS	11251000	2010-11-16	702	A
USGS	11251000	2010-11-17	701	A
USGS	11251000	2010-11-18	728	A
USGS	11251000	2010-11-19	718	A
USGS	11251000	2010-11-20	722	A
USGS	11251000	2010-11-21	724	A
USGS	11251000	2010-11-22	558	A
USGS	11251000	2010-11-23	301	A
USGS	11251000	2010-11-24	299	A
USGS	11251000	2010-11-25	300	A
USGS	11251000	2010-11-26	296	A
USGS	11251000	2010-11-27	297	A
USGS	11251000	2010-11-28	296	A
USGS	11251000	2010-11-29	298	A
USGS	11251000	2010-11-30	299	A
USGS	11251000	2010-12-01	203	A
USGS	11251000	2010-12-02	80	A
USGS	11251000	2010-12-03	81	A
USGS	11251000	2010-12-04	84	A
USGS	11251000	2010-12-05	87	A
USGS	11251000	2010-12-06	71	A
USGS	11251000	2010-12-07	63	A
USGS	11251000	2010-12-08	72	A
USGS	11251000	2010-12-09	75	A
USGS	11251000	2010-12-10	79	A
USGS	11251000	2010-12-11	78	A
USGS	11251000	2010-12-12	79	A
USGS	11251000	2010-12-13	80	A
USGS	11251000	2010-12-14	84	A
USGS	11251000	2010-12-15	88	A
USGS	11251000	2010-12-16	82	A
USGS	11251000	2010-12-17	88	A
USGS	11251000	2010-12-18	95	A
USGS	11251000	2010-12-19	122	A
USGS	11251000	2010-12-20	113	A
USGS	11251000	2010-12-21	62	A
USGS	11251000	2010-12-22	58	A
USGS	11251000	2010-12-23	135	A
USGS	11251000	2010-12-24	157	A
USGS	11251000	2010-12-25	39	A
USGS	11251000	2010-12-26	456	A
USGS	11251000	2010-12-27	923	A
USGS	11251000	2010-12-28	2350	A
USGS	11251000	2010-12-29	4620	A
USGS	11251000	2010-12-30	4320	A
USGS	11251000	2010-12-31	4200	A
USGS	11251000	2011-01-01	4170	A
USGS	11251000	2011-01-02	4600	A
USGS	11251000	2011-01-03	4360	A
USGS	11251000	2011-01-04	4840	A
USGS	11251000	2011-01-05	6610	A
USGS	11251000	2011-01-06	6540	A
USGS	11251000	2011-01-07	5430	A
USGS	11251000	2011-01-08	4510	A
USGS	11251000	2011-01-09	4490	A
USGS	11251000	2011-01-10	4480	A
USGS	11251000	2011-01-11	3650	A
USGS	11251000	2011-01-12	2720	A
USGS	11251000	2011-01-13	2730	A
USGS	11251000	2011-01-14	2080	A
USGS	11251000	2011-01-15	1560	A
USGS	11251000	2011-01-16	1650	A
USGS	11251000	2011-01-17	1560	A
USGS	11251000	2011-01-18	1560	A
USGS	11251000	2011-01-19	1580	A
USGS	11251000	2011-01-20	1600	A
USGS	11251000	2011-01-21	1610	A
USGS	11251000	2011-01-22	1620	A
USGS	11251000	2011-01-23	1640	A
USGS	11251000	2011-01-24	1330	A
USGS	11251000	2011-01-25	1070	A
USGS	11251000	2011-01-26	1080	A
USGS	11251000	2011-01-27	877	A
USGS	11251000	2011-01-28	733	A
USGS	11251000	2011-01-29	729	A
USGS	11251000	2011-01-30	741	A
USGS	11251000	2011-01-31	745	A
USGS	11251000	2011-02-01	415	A
USGS	11251000	2011-02-02	193	A
USGS	11251000	2011-02-03	221	A
USGS	11251000	2011-02-04	222	A
USGS	11251000	2011-02-05	221	A
USGS	11251000	2011-02-06	221	A
USGS	11251000	2011-02-07	221	A
USGS	11251000	2011-02-08	221	A
USGS	11251000	2011-02-09	222	A
USGS	11251000	2011-02-10	221	A
USGS	11251000	2011-02-11	211	A
USGS	11251000	2011-02-12	217	A
USGS	11251000	2011-02-13	214	A
USGS	11251000	2011-02-14	216	A
USGS	11251000	2011-02-15	216	A
USGS	11251000	2011-02-16	224	A
USGS	11251000	2011-02-17	194	A
USGS	11251000	2011-02-18	207	A
USGS	11251000	2011-02-19	308	A
USGS	11251000	2011-02-20	260	A
USGS	11251000	2011-02-21	240	A
USGS	11251000	2011-02-22	234	A
USGS	11251000	2011-02-23	230	A
USGS	11251000	2011-02-24	227	A
USGS	11251000	2011-02-25	240	A
USGS	11251000	2011-02-26	256	A
USGS	11251000	2011-02-27	237	A
USGS	11251000	2011-02-28	231	A
USGS	11251000	2011-03-01	231	A
USGS	11251000	2011-03-02	236	A
USGS	11251000	2011-03-03	234	A
USGS	11251000	2011-03-04	525	A
USGS	11251000	2011-03-05	716	A
USGS	11251000	2011-03-06	719	A
USGS	11251000	2011-03-07	729	A
USGS	11251000	2011-03-08	723	A
USGS	11251000	2011-03-09	719	A
USGS	11251000	2011-03-10	718	A
USGS	11251000	2011-03-11	717	A
USGS	11251000	2011-03-12	718	A
USGS	11251000	2011-03-13	717	A
USGS	11251000	2011-03-14	717	A
USGS	11251000	2011-03-15	717	A
USGS	11251000	2011-03-16	722	A
USGS	11251000	2011-03-17	723	A
USGS	11251000	2011-03-18	723	A
USGS	11251000	2011-03-19	729	A
USGS	11251000	2011-03-20	825	A
USGS	11251000	2011-03-21	1590	A
USGS	11251000	2011-03-22	2500	A
USGS	11251000	2011-03-23	2990	A
USGS	11251000	2011-03-24	4910	A
USGS	11251000	2011-03-25	6080	A
USGS	11251000	2011-03-26	6510	A
USGS	11251000	2011-03-27	6360	A
USGS	11251000	2011-03-28	6980	A
USGS	11251000	2011-03-29	7340	A
USGS	11251000	2011-03-30	7290	A
USGS	11251000	2011-03-31	7670	A
USGS	11251000	2011-04-01	8160	A
USGS	11251000	2011-04-02	8130	A
USGS	11251000	2011-04-03	8090	A
USGS	11251000	2011-04-04	7860	A
USGS	11251000	2011-04-05	7690	A
USGS	11251000	2011-04-06	7670	A
USGS	11251000	2011-04-07	7650	A
USGS	11251000	2011-04-08	7390	A
USGS	11251000	2011-04-09	6850	A
USGS	11251000	2011-04-10	6840	A
USGS	11251000	2011-04-11	6820	A
USGS	11251000	2011-04-12	6860	A
USGS	11251000	2011-04-13	6890	A
USGS	11251000	2011-04-14	6890	A
USGS	11251000	2011-04-15	6910	A
USGS	11251000	2011-04-16	6900	A
USGS	11251000	2011-04-17	6870	A
USGS	11251000	2011-04-18	6870	A
USGS	11251000	2011-04-19	6900	A
USGS	11251000	2011-04-20	6630	A
USGS	11251000	2011-04-21	6200	A
USGS	11251000	2011-04-22	6180	A
USGS	11251000	2011-04-23	6220	A
USGS	11251000	2011-04-24	6270	A
USGS	11251000	2011-04-25	6250	A
USGS	11251000	2011-04-26	5910	A
USGS	11251000	2011-04-27	5370	A
USGS	11251000	2011-04-28	4820	A
USGS	11251000	2011-04-29	4440	A
USGS	11251000	2011-04-30	4420	A
USGS	11251000	2011-05-01	4460	A
USGS	11251000	2011-05-02	4480	A
USGS	11251000	2011-05-03	4460	A
USGS	11251000	2011-05-04	4450	A
USGS	11251000	2011-05-05	4360	A
USGS	11251000	2011-05-06	4200	A
USGS	11251000	2011-05-07	3930	A
USGS	11251000	2011-05-08	3700	A
USGS	11251000	2011-05-09	3510	A
USGS	11251000	2011-05-10	3300	A
USGS	11251000	2011-05-11	3060	A
USGS	11251000	2011-05-12	2830	A
USGS	11251000	2011-05-13	2730	A
USGS	11251000	2011-05-14	2740	A
USGS	11251000	2011-05-15	2760	A
USGS	11251000	2011-05-16	2780	A
USGS	11251000	2011-05-17	2790	A
USGS	11251000	2011-05-18	2790	A
USGS	11251000	2011-05-19	2800	A
USGS	11251000	2011-05-20	2810	A
USGS	11251000	2011-05-21	2810	A
USGS	11251000	2011-05-22	2790	A
USGS	11251000	2011-05-23	2780	A
USGS	11251000	2011-05-24	2770	A
USGS	11251000	2011-05-25	2750	A
USGS	11251000	2011-05-26	2760	A
USGS	11251000	2011-05-27	2770	A
USGS	11251000	2011-05-28	2780	A
USGS	11251000	2011-05-29	2790	A
USGS	11251000	2011-05-30	2780	A
USGS	11251000	2011-05-31	2770	A
USGS	11251000	2011-06-01	2770	A
USGS	11251000	2011-06-02	2720	A
USGS	11251000	2011-06-03	2640	A
USGS	11251000	2011-06-04	2540	A
USGS	11251000	2011-06-05	2430	A
USGS	11251000	2011-06-06	2330	A
USGS	11251000	2011-06-07	2240	A
USGS	11251000	2011-06-08	2530	A
USGS	11251000	2011-06-09	2760	A
USGS	11251000	2011-06-10	2770	A
USGS	11251000	2011-06-11	2760	A
USGS	11251000	2011-06-12	2760	A
USGS	11251000	2011-06-13	2760	A
USGS	11251000	2011-06-14	2770	A
USGS	11251000	2011-06-15	3040	A
USGS	11251000	2011-06-16	3510	A
USGS	11251000	2011-06-17	4240	A
USGS	11251000	2011-06-18	5120	A
USGS	11251000	2011-06-19	5460	A
USGS	11251000	2011-06-20	5690	A
USGS	11251000	2011-06-21	6490	A
USGS	11251000	2011-06-22	6720	A
USGS	11251000	2011-06-23	6520	A
USGS	11251000	2011-06-24	5790	A
USGS	11251000	2011-06-25	5570	A
USGS	11251000	2011-06-26	5580	A
USGS	11251000	2011-06-27	5360	A
USGS	11251000	2011-06-28	4470	A
USGS	11251000	2011-06-29	3660	A
USGS	11251000	2011-06-30	3350	A
USGS	11251000	2011-07-01	3360	A
USGS	11251000	2011-07-02	3200	A
USGS	11251000	2011-07-03	2820	A
USGS	11251000	2011-07-04	2830	A
USGS	11251000	2011-07-05	3560	A
USGS	11251000	2011-07-06	4800	A
USGS	11251000	2011-07-07	7240	A
USGS	11251000	2011-07-08	8100	A
USGS	11251000	2011-07-09	7610	A
USGS	11251000	2011-07-10	6780	A
USGS	11251000	2011-07-11	5210	A
USGS	11251000	2011-07-12	1530	A
USGS	11251000	2011-07-13	1440	A
USGS	11251000	2011-07-14	2520	A
USGS	11251000	2011-07-15	1760	A
USGS	11251000	2011-07-16	577	A
USGS	11251000	2011-07-17	312	A
USGS	11251000	2011-07-18	311	A
USGS	11251000	2011-07-19	311	A
USGS	11251000	2011-07-20	313	A
USGS	11251000	2011-07-21	315	A
USGS	11251000	2011-07-22	312	A
USGS	11251000	2011-07-23	311	A
USGS	11251000	2011-07-24	311	A
USGS	11251000	2011-07-25	315	A
USGS	11251000	2011-07-26	314	A
USGS	11251000	2011-07-27	312	A
USGS	11251000	2011-07-28	313	A
USGS	11251000	2011-07-29	313	A
USGS	11251000	2011-07-30	313	A
USGS	11251000	2011-07-31	308	A
USGS	11251000	2011-08-01	313	A
USGS	11251000	2011-08-02	313	A
USGS	11251000	2011-08-03	312	A
USGS	11251000	2011-08-04	312	A
USGS	11251000	2011-08-05	312	A
USGS	11251000	2011-08-06	313	A
USGS	11251000	2011-08-07	311	A
USGS	11251000	2011-08-08	311	A
USGS	11251000	2011-08-09	313	A
USGS	11251000	2011-08-10	315	A
USGS	11251000	2011-08-11	317	A
USGS	11251000	2011-08-12	318	A
USGS	11251000	2011-08-13	318	A
USGS	11251000	2011-08-14	319	A
USGS	11251000	2011-08-15	319	A
USGS	11251000	2011-08-16	319	A
USGS	11251000	2011-08-17	319	A
USGS	11251000	2011-08-18	319	A
USGS	11251000	2011-08-19	319	A
USGS	11251000	2011-08-20	319	A
USGS	11251000	2011-08-21	319	A
USGS	11251000	2011-08-22	318	A
USGS	11251000	2011-08-23	318	A
USGS	11251000	2011-08-24	319	A
USGS	11251000	2011-08-25	322	A
USGS	11251000	2011-08-26	326	A
USGS	11251000	2011-08-27	325	A
USGS	11251000	2011-08-28	323	A
USGS	11251000	2011-08-29	328	A
USGS	11251000	2011-08-30	322	A
USGS	11251000	2011-08-31	326	A
USGS	11251000	2011-09-01	327	A
USGS	11251000	2011-09-02	329	A
USGS	11251000	2011-09-03	327	A
USGS	11251000	2011-09-04	323	A
USGS	11251000	2011-09-05	323	A
USGS	11251000	2011-09-06	323	A
USGS	11251000	2011-09-07	323	A
USGS	11251000	2011-09-08	322	A
USGS	11251000	2011-09-09	322	A
USGS	11251000	2011-09-10	323	A
USGS	11251000	2011-09-11	326	A
USGS	11251000	2011-09-12	328	A
USGS	11251000	2011-09-13	328	A
USGS	11251000	2011-09-14	324	A
USGS	11251000	2011-09-15	327	A
USGS	11251000	2011-09-16	327	A
USGS	11251000	2011-09-17	325	A
USGS	11251000	2011-09-18	321	A
USGS	11251000	2011-09-19	328	A
USGS	11251000	2011-09-20	327	A
USGS	11251000	2011-09-21	329	A
USGS	11251000	2011-09-22	333	A
USGS	11251000	2011-09-23	330	A
USGS	11251000	2011-09-24	327	A
USGS	11251000	2011-09-25	326	A
USGS	11251000	2011-09-26	328	A
USGS	11251000	2011-09-27	330	A
USGS	11251000	2011-09-28	327	A
USGS	11251000	2011-09-29	327	A
USGS	11251000	2011-09-30	326	A
USGS	11251000	2011-10-01	332	A
USGS	11251000	2011-10-02	330	A
USGS	11251000	2011-10-03	332	A
USGS	11251000	2011-10-04	331	A
USGS	11251000	2011-10-05	330	A
USGS	11251000	2011-10-06	330	A
USGS	11251000	2011-10-07	331	A
USGS	11251000	2011-10-08	332	A
USGS	11251000	2011-10-09	330	A
USGS	11251000	2011-10-10	329	A
USGS	11251000	2011-10-11	529	A
USGS	11251000	2011-10-12	699	A
USGS	11251000	2011-10-13	697	A
USGS	11251000	2011-10-14	695	A
USGS	11251000	2011-10-15	693	A
USGS	11251000	2011-10-16	691	A
USGS	11251000	2011-10-17	689	A
USGS	11251000	2011-10-18	686	A
USGS	11251000	2011-10-19	694	A
USGS	11251000	2011-10-20	697	A
USGS	11251000	2011-10-21	485	A
USGS	11251000	2011-10-22	314	A
USGS	11251000	2011-10-23	313	A
USGS	11251000	2011-10-24	313	A
USGS	11251000	2011-10-25	342	A
USGS	11251000	2011-10-26	359	A
USGS	11251000	2011-10-27	361	A
USGS	11251000	2011-10-28	347	A
USGS	11251000	2011-10-29	322	A
USGS	11251000	2011-10-30	323	A
USGS	11251000	2011-10-31	323	A
USGS	11251000	2011-11-01	323	A
USGS	11251000	2011-11-02	323	A
USGS	11251000	2011-11-03	323	A
USGS	11251000	2011-11-04	320	A
USGS	11251000	2011-11-05	321	A
USGS	11251000	2011-11-06	225	A
USGS	11251000	2011-11-07	123	A
USGS	11251000	2011-11-08	124	A
USGS	11251000	2011-11-09	124	A
USGS	11251000	2011-11-10	125	A
USGS	11251000	2011-11-11	128	A
USGS	11251000	2011-11-12	130	A
USGS	11251000	2011-11-13	128	A
USGS	11251000	2011-11-14	109	A
USGS	11251000	2011-11-15	97	A
USGS	11251000	2011-11-16	97	A
USGS	11251000	2011-11-17	101	A
USGS	11251000	2011-11-18	96	A
USGS	11251000	2011-11-19	96	A
USGS	11251000	2011-11-20	95	A
USGS	11251000	2011-11-21	94	A
USGS	11251000	2011-11-22	92	A
USGS	11251000	2011-11-23	89	A
USGS	11251000	2011-11-24	93	A
USGS	11251000	2011-11-25	88	A
USGS	11251000	2011-11-26	88	A
USGS	11251000	2011-11-27	86	A
USGS	11251000	2011-11-28	88	A
USGS	11251000	2011-11-29	84	A
USGS	11251000	2011-11-30	84	A
USGS	11251000	2011-12-01	83	A
USGS	11251000	2011-12-02	89	A
USGS	11251000	2011-12-03	89	A
USGS	11251000	2011-12-04	92	A
USGS	11251000	2011-12-05	118	A
USGS	11251000	2011-12-06	111	A
USGS	11251000	2011-12-07	95	A
USGS	11251000	2011-12-08	100	A
USGS	11251000	2011-12-09	96	A
USGS	11251000	2011-12-10	95	A
USGS	11251000	2011-12-11	95	A
USGS	11251000	2011-12-12	100	A
USGS	11251000	2011-12-13	100	A
USGS	11251000	2011-12-14	95	A
USGS	11251000	2011-12-15	95	A
USGS	11251000	2011-12-16	98	A
USGS	11251000	2011-12-17	97	A
USGS	11251000	2011-12-18	97	A
USGS	11251000	2011-12-19	96	A
USGS	11251000	2011-12-20	98	A
USGS	11251000	2011-12-21	101	A
USGS	11251000	2011-12-22	101	A
USGS	11251000	2011-12-23	104	A
USGS	11251000	2011-12-24	104	A
USGS	11251000	2011-12-25	106	A
USGS	11251000	2011-12-26	105	A
USGS	11251000	2011-12-27	107	A
USGS	11251000	2011-12-28	108	A
USGS	11251000	2011-12-29	111	A
USGS	11251000	2011-12-30	111	A
USGS	11251000	2011-12-31	110	A
USGS	11251000	2012-01-01	113	A
USGS	11251000	2012-01-02	113	A
USGS	11251000	2012-01-03	113	A
USGS	11251000	2012-01-04	113	A
USGS	11251000	2012-01-05	116	A
USGS	11251000	2012-01-06	116	A
USGS	11251000	2012-01-07	115	A
USGS	11251000	2012-01-08	115	A
USGS	11251000	2012-01-09	116	A
USGS	11251000	2012-01-10	117	A
USGS	11251000	2012-01-11	116	A
USGS	11251000	2012-01-12	119	A
USGS	11251000	2012-01-13	117	A
USGS	11251000	2012-01-14	117	A
USGS	11251000	2012-01-15	117	A
USGS	11251000	2012-01-16	117	A
USGS	11251000	2012-01-17	238	A
USGS	11251000	2012-01-18	347	A
USGS	11251000	2012-01-19	348	A
USGS	11251000	2012-01-20	347	A
USGS	11251000	2012-01-21	341	A
USGS	11251000	2012-01-22	275	A
USGS	11251000	2012-01-23	246	A
USGS	11251000	2012-01-24	244	A
USGS	11251000	2012-01-25	245	A
USGS	11251000	2012-01-26	246	A
USGS	11251000	2012-01-27	247	A
USGS	11251000	2012-01-28	246	A
USGS	11251000	2012-01-29	248	A
USGS	11251000	2012-01-30	248	A
USGS	11251000	2012-01-31	248	A
USGS	11251000	2012-02-01	250	A
USGS	11251000	2012-02-02	249	A
USGS	11251000	2012-02-03	249	A
USGS	11251000	2012-02-04	253	A
USGS	11251000	2012-02-05	259	A
USGS	11251000	2012-02-06	292	A
USGS	11251000	2012-02-07	335	A
USGS	11251000	2012-02-08	335	A
USGS	11251000	2012-02-09	335	A
USGS	11251000	2012-02-10	335	A
USGS	11251000	2012-02-11	335	A
USGS	11251000	2012-02-12	335	A
USGS	11251000	2012-02-13	345	A
USGS	11251000	2012-02-14	372	A
USGS	11251000	2012-02-15	390	A
USGS	11251000	2012-02-16	390	A
USGS	11251000	2012-02-17	389	A
USGS	11251000	2012-02-18	389	A
USGS	11251000	2012-02-19	389	A
USGS	11251000	2012-02-20	390	A
USGS	11251000	2012-02-21	388	A
USGS	11251000	2012-02-22	389	A
USGS	11251000	2012-02-23	391	A
USGS	11251000	2012-02-24	390	A
USGS	11251000	2012-02-25	392	A
USGS	11251000	2012-02-26	389	A
USGS	11251000	2012-02-27	390	A
USGS	11251000	2012-02-28	395	A
USGS	11251000	2012-02-29	408	A
USGS	11251000	2012-03-01	386	A
USGS	11251000	2012-03-02	357	A
USGS	11251000	2012-03-03	358	A
USGS	11251000	2012-03-04	355	A
USGS	11251000	2012-03-05	356	A
USGS	11251000	2012-03-06	357	A
USGS	11251000	2012-03-07	355	A
USGS	11251000	2012-03-08	356	A
USGS	11251000	2012-03-09	356	A
USGS	11251000	2012-03-10	357	A
USGS	11251000	2012-03-11	355	A
USGS	11251000	2012-03-12	356	A
USGS	11251000	2012-03-13	355	A
USGS	11251000	2012-03-14	377	A
USGS	11251000	2012-03-15	355	A
USGS	11251000	2012-03-16	357	A
USGS	11251000	2012-03-17	376	A
USGS	11251000	2012-03-18	363	A
USGS	11251000	2012-03-19	355	A
USGS	11251000	2012-03-20	348	A
USGS	11251000	2012-03-21	347	A
USGS	11251000	2012-03-22	348	A
USGS	11251000	2012-03-23	349	A
USGS	11251000	2012-03-24	349	A
USGS	11251000	2012-03-25	347	A
USGS	11251000	2012-03-26	348	A
USGS	11251000	2012-03-27	347	A
USGS	11251000	2012-03-28	348	A
USGS	11251000	2012-03-29	345	A
USGS	11251000	2012-03-30	344	A
USGS	11251000	2012-03-31	345	A
USGS	11251000	2012-04-01	347	A
USGS	11251000	2012-04-02	347	A
USGS	11251000	2012-04-03	349	A
USGS	11251000	2012-04-04	347	A
USGS	11251000	2012-04-05	347	A
USGS	11251000	2012-04-06	345	A
USGS	11251000	2012-04-07	346	A
USGS	11251000	2012-04-08	347	A
USGS	11251000	2012-04-09	346	A
USGS	11251000	2012-04-10	346	A
USGS	11251000	2012-04-11	348	A
USGS	11251000	2012-04-12	348	A
USGS	11251000	2012-04-13	353	A
USGS	11251000	2012-04-14	351	A
USGS	11251000	2012-04-15	350	A
USGS	11251000	2012-04-16	348	A
USGS	11251000	2012-04-17	417	A
USGS	11251000	2012-04-18	503	A
USGS	11251000	2012-04-19	509	A
USGS	11251000	2012-04-20	508	A
USGS	11251000	2012-04-21	507	A
USGS	11251000	2012-04-22	506	A
USGS	11251000	2012-04-23	506	A
USGS	11251000	2012-04-24	601	A
USGS	11251000	2012-04-25	709	A
USGS	11251000	2012-04-26	701	A
USGS	11251000	2012-04-27	693	A
USGS	11251000	2012-04-28	697	A
USGS	11251000	2012-04-29	692	A
USGS	11251000	2012-04-30	694	A
USGS	11251000	2012-05-01	696	A
USGS	11251000	2012-05-02	819	A
USGS	11251000	2012-05-03	962	A
USGS	11251000	2012-05-04	964	A
USGS	11251000	2012-05-05	965	A
USGS	11251000	2012-05-06	964	A
USGS	11251000	2012-05-07	1010	A
USGS	11251000	2012-05-08	1050	A
USGS	11251000	2012-05-09	1050	A
USGS	11251000	2012-05-10	1060	A
USGS	11251000	2012-05-11	1060	A
USGS	11251000	2012-05-12	1060	A
USGS	11251000	2012-05-13	1070	A
USGS	11251000	2012-05-14	1060	A
USGS	11251000	2012-05-15	1060	A
USGS	11251000	2012-05-16	1060	A
USGS	11251000	2012-05-17	1050	A
USGS	11251000	2012-05-18	1040	A
USGS	11251000	2012-05-19	1050	A
USGS	11251000	2012-05-20	1050	A
USGS	11251000	2012-05-21	1050	A
USGS	11251000	2012-05-22	1050	A
USGS	11251000	2012-05-23	1050	A
USGS	11251000	2012-05-24	1050	A
USGS	11251000	2012-05-25	1050	A
USGS	11251000	2012-05-26	962	A
USGS	11251000	2012-05-27	764	A
USGS	11251000	2012-05-28	510	A
USGS	11251000	2012-05-29	333	A
USGS	11251000	2012-05-30	325	A
USGS	11251000	2012-05-31	325	A
USGS	11251000	2012-06-01	328	A
USGS	11251000	2012-06-02	324	A
USGS	11251000	2012-06-03	324	A
USGS	11251000	2012-06-04	327	A
USGS	11251000	2012-06-05	329	A
USGS	11251000	2012-06-06	331	A
USGS	11251000	2012-06-07	331	A
USGS	11251000	2012-06-08	332	A
USGS	11251000	2012-06-09	331	A
USGS	11251000	2012-06-10	331	A
USGS	11251000	2012-06-11	332	A
USGS	11251000	2012-06-12	335	A
USGS	11251000	2012-06-13	331	A
USGS	11251000	2012-06-14	332	A
USGS	11251000	2012-06-15	334	A
USGS	11251000	2012-06-16	334	A
USGS	11251000	2012-06-17	334	A
USGS	11251000	2012-06-18	336	A
USGS	11251000	2012-06-19	333	A
USGS	11251000	2012-06-20	332	A
USGS	11251000	2012-06-21	334	A
USGS	11251000	2012-06-22	334	A
USGS	11251000	2012-06-23	333	A
USGS	11251000	2012-06-24	336	A
USGS	11251000	2012-06-25	335	A
USGS	11251000	2012-06-26	325	A
USGS	11251000	2012-06-27	324	A
USGS	11251000	2012-06-28	323	A
USGS	11251000	2012-06-29	323	A
USGS	11251000	2012-06-30	323	A
USGS	11251000	2012-07-01	327	A
USGS	11251000	2012-07-02	331	A
USGS	11251000	2012-07-03	331	A
USGS	11251000	2012-07-04	333	A
USGS	11251000	2012-07-05	338	A
USGS	11251000	2012-07-06	335	A
USGS	11251000	2012-07-07	336	A
USGS	11251000	2012-07-08	335	A
USGS	11251000	2012-07-09	335	A
USGS	11251000	2012-07-10	333	A
USGS	11251000	2012-07-11	331	A
USGS	11251000	2012-07-12	335	A
USGS	11251000	2012-07-13	338	A
USGS	11251000	2012-07-14	335	A
USGS	11251000	2012-07-15	335	A
USGS	11251000	2012-07-16	337	A
USGS	11251000	2012-07-17	335	A
USGS	11251000	2012-07-18	332	A
USGS	11251000	2012-07-19	331	A
USGS	11251000	2012-07-20	330	A
USGS	11251000	2012-07-21	329	A
USGS	11251000	2012-07-22	329	A
USGS	11251000	2012-07-23	323	A
USGS	11251000	2012-07-24	330	A
USGS	11251000	2012-07-25	337	A
USGS	11251000	2012-07-26	337	A
USGS	11251000	2012-07-27	339	A
USGS	11251000	2012-07-28	336	A
USGS	11251000	2012-07-29	335	A
USGS	11251000	2012-07-30	335	A
USGS	11251000	2012-07-31	335	A
USGS	11251000	2012-08-01	335	A
USGS	11251000	2012-08-02	334	A
USGS	11251000	2012-08-03	333	A
USGS	11251000	2012-08-04	335	A
USGS	11251000	2012-08-05	331	A
USGS	11251000	2012-08-06	334	A
