# ---------------------------------- WARNING ----------------------------------------				
# The data you have obtained from this automated U.S. Geological Survey database				
# have not received Director's approval and as such are provisional and subject to				
# revision.  The data are released on the condition that neither the USGS nor the				
# United States Government may be held liable for any damages resulting from its use.				
# Additional info: http://waterdata.usgs.gov/nwis/?provisional				
#				
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info				
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info				
#				
# Contact:   gs-w_support_nwisweb@usgs.gov				
# retrieved: 2014-01-01 13:55:38 EST       (vaww02)				
#				
# Data for the following 1 site(s) are contained in this file				
#    USGS 11251000 SAN JOAQUIN R BL FRIANT CA				
# -----------------------------------------------------------------------------------				
#				
# Data provided for site 11251000				
#    DD parameter statistic   Description				
"#    01   00060     00003     Discharge, cubic feet per second (Mean)"				
#				
# Data-value qualification codes included in this output: 				
#     A  Approved for publication -- Processing and review completed.  				
#     P  Provisional data subject to revision.  				
#     e  Value has been estimated.  				
# 				
agency_cd	site_no	datetime	01_00060_00003	01_00060_00003_cd
USGS	11251000	1933-05-13	1920	A
USGS	11251000	1933-05-14	1720	A
USGS	11251000	1933-05-15	1840	A
USGS	11251000	1933-05-16	1880	A
USGS	11251000	1933-05-17	1800	A
USGS	11251000	1933-05-18	1800	A
USGS	11251000	1933-05-19	1690	A
USGS	11251000	1933-05-20	1920	A
USGS	11251000	1933-05-21	2080	A
USGS	11251000	1933-05-22	2420	A
USGS	11251000	1933-05-23	2120	A
USGS	11251000	1933-05-24	2700	A
USGS	11251000	1933-05-25	3380	A
USGS	11251000	1933-05-26	4370	A
USGS	11251000	1933-05-27	4700	A
USGS	11251000	1933-05-28	4900	A
USGS	11251000	1933-05-29	6120	A
USGS	11251000	1933-05-30	5910	A
USGS	11251000	1933-05-31	6560	A
USGS	11251000	1933-06-01	6340	A
USGS	11251000	1933-06-02	5290	A
USGS	11251000	1933-06-03	4900	A
USGS	11251000	1933-06-04	3380	A
USGS	11251000	1933-06-05	3140	A
USGS	11251000	1933-06-06	3020	A
USGS	11251000	1933-06-07	3380	A
USGS	11251000	1933-06-08	4370	A
USGS	11251000	1933-06-09	5290	A
USGS	11251000	1933-06-10	5910	A
USGS	11251000	1933-06-11	5700	A
USGS	11251000	1933-06-12	6560	A
USGS	11251000	1933-06-13	7010	A
USGS	11251000	1933-06-14	7240	A
USGS	11251000	1933-06-15	7240	A
USGS	11251000	1933-06-16	6340	A
USGS	11251000	1933-06-17	5910	A
USGS	11251000	1933-06-18	4210	A
USGS	11251000	1933-06-19	3630	A
USGS	11251000	1933-06-20	3380	A
USGS	11251000	1933-06-21	3500	A
USGS	11251000	1933-06-22	3260	A
USGS	11251000	1933-06-23	3260	A
USGS	11251000	1933-06-24	3020	A
USGS	11251000	1933-06-25	2910	A
USGS	11251000	1933-06-26	2510	A
USGS	11251000	1933-06-27	2600	A
USGS	11251000	1933-06-28	2600	A
USGS	11251000	1933-06-29	2240	A
USGS	11251000	1933-06-30	2120	A
USGS	11251000	1933-07-01	2080	A
USGS	11251000	1933-07-02	1960	A
USGS	11251000	1933-07-03	1760	A
USGS	11251000	1933-07-04	1740	A
USGS	11251000	1933-07-05	1760	A
USGS	11251000	1933-07-06	1690	A
USGS	11251000	1933-07-07	1880	A
USGS	11251000	1933-07-08	1840	A
USGS	11251000	1933-07-09	1470	A
USGS	11251000	1933-07-10	1580	A
USGS	11251000	1933-07-11	1520	A
USGS	11251000	1933-07-12	1550	A
USGS	11251000	1933-07-13	1720	A
USGS	11251000	1933-07-14	1760	A
USGS	11251000	1933-07-15	1660	A
USGS	11251000	1933-07-16	1580	A
USGS	11251000	1933-07-17	1550	A
USGS	11251000	1933-07-18	1550	A
USGS	11251000	1933-07-19	1660	A
USGS	11251000	1933-07-20	1520	A
USGS	11251000	1933-07-21	1580	A
USGS	11251000	1933-07-22	1410	A
USGS	11251000	1933-07-23	1170	A
USGS	11251000	1933-07-24	1230	A
USGS	11251000	1933-07-25	1480	A
USGS	11251000	1933-07-26	1480	A
USGS	11251000	1933-07-27	1550	A
USGS	11251000	1933-07-28	1550	A
USGS	11251000	1933-07-29	1380	A
USGS	11251000	1933-07-30	1140	A
USGS	11251000	1933-07-31	1260	A
USGS	11251000	1933-08-01	1380	A
USGS	11251000	1933-08-02	1480	A
USGS	11251000	1933-08-03	1410	A
USGS	11251000	1933-08-04	1410	A
USGS	11251000	1933-08-05	1440	A
USGS	11251000	1933-08-06	1140	A
USGS	11251000	1933-08-07	1290	A
USGS	11251000	1933-08-08	1520	A
USGS	11251000	1933-08-09	1320	A
USGS	11251000	1933-08-10	1350	A
USGS	11251000	1933-08-11	1410	A
USGS	11251000	1933-08-12	1380	A
USGS	11251000	1933-08-13	1110	A
USGS	11251000	1933-08-14	1260	A
USGS	11251000	1933-08-15	1410	A
USGS	11251000	1933-08-16	1440	A
USGS	11251000	1933-08-17	1320	A
USGS	11251000	1933-08-18	1380	A
USGS	11251000	1933-08-19	1350	A
USGS	11251000	1933-08-20	1260	A
USGS	11251000	1933-08-21	1230	A
USGS	11251000	1933-08-22	1290	A
USGS	11251000	1933-08-23	1390	A
USGS	11251000	1933-08-24	1300	A
USGS	11251000	1933-08-25	1320	A
USGS	11251000	1933-08-26	1270	A
USGS	11251000	1933-08-27	1040	A
USGS	11251000	1933-08-28	1220	A
USGS	11251000	1933-08-29	1370	A
USGS	11251000	1933-08-30	1240	A
USGS	11251000	1933-08-31	1310	A
USGS	11251000	1933-09-01	1270	A
USGS	11251000	1933-09-02	1270	A
USGS	11251000	1933-09-03	994	A
USGS	11251000	1933-09-04	1000	A
USGS	11251000	1933-09-05	1310	A
USGS	11251000	1933-09-06	1320	A
USGS	11251000	1933-09-07	1260	A
USGS	11251000	1933-09-08	1240	A
USGS	11251000	1933-09-09	1260	A
USGS	11251000	1933-09-10	994	A
USGS	11251000	1933-09-11	1060	A
USGS	11251000	1933-09-12	1280	A
USGS	11251000	1933-09-13	1290	A
USGS	11251000	1933-09-14	1340	A
USGS	11251000	1933-09-15	1230	A
USGS	11251000	1933-09-16	1190	A
USGS	11251000	1933-09-17	886	A
USGS	11251000	1933-09-18	1070	A
USGS	11251000	1933-09-19	1230	A
USGS	11251000	1933-09-20	1290	A
USGS	11251000	1933-09-21	1220	A
USGS	11251000	1933-09-22	1170	A
USGS	11251000	1933-09-23	1050	A
USGS	11251000	1933-09-24	940	A
USGS	11251000	1933-09-25	911	A
USGS	11251000	1933-09-26	1110	A
USGS	11251000	1933-09-27	1050	A
USGS	11251000	1933-09-28	1050	A
USGS	11251000	1933-09-29	1050	A
USGS	11251000	1933-09-30	995	A
USGS	11251000	1933-10-01	940	A
USGS	11251000	1933-10-02	847	A
USGS	11251000	1933-10-03	740	A
USGS	11251000	1933-10-04	734	A
USGS	11251000	1933-10-05	806	A
USGS	11251000	1933-10-06	780	A
USGS	11251000	1933-10-07	751	A
USGS	11251000	1933-10-08	660	A
USGS	11251000	1933-10-09	554	A
USGS	11251000	1933-10-10	764	A
USGS	11251000	1933-10-11	694	A
USGS	11251000	1933-10-12	709	A
USGS	11251000	1933-10-13	675	A
USGS	11251000	1933-10-14	649	A
USGS	11251000	1933-10-15	626	A
USGS	11251000	1933-10-16	416	A
USGS	11251000	1933-10-17	456	A
USGS	11251000	1933-10-18	482	A
USGS	11251000	1933-10-19	486	A
USGS	11251000	1933-10-20	455	A
USGS	11251000	1933-10-21	478	A
USGS	11251000	1933-10-22	438	A
USGS	11251000	1933-10-23	423	A
USGS	11251000	1933-10-24	394	A
USGS	11251000	1933-10-25	554	A
USGS	11251000	1933-10-26	372	A
USGS	11251000	1933-10-27	509	A
USGS	11251000	1933-10-28	477	A
USGS	11251000	1933-10-29	400	A
USGS	11251000	1933-10-30	394	A
USGS	11251000	1933-10-31	474	A
USGS	11251000	1933-11-01	464	A
USGS	11251000	1933-11-02	348	A
USGS	11251000	1933-11-03	332	A
USGS	11251000	1933-11-04	336	A
USGS	11251000	1933-11-05	412	A
USGS	11251000	1933-11-06	284	A
USGS	11251000	1933-11-07	386	A
USGS	11251000	1933-11-08	347	A
USGS	11251000	1933-11-09	366	A
USGS	11251000	1933-11-10	364	A
USGS	11251000	1933-11-11	380	A
USGS	11251000	1933-11-12	397	A
USGS	11251000	1933-11-13	324	A
USGS	11251000	1933-11-14	386	A
USGS	11251000	1933-11-15	360	A
USGS	11251000	1933-11-16	390	A
USGS	11251000	1933-11-17	573	A
USGS	11251000	1933-11-18	654	A
USGS	11251000	1933-11-19	540	A
USGS	11251000	1933-11-20	434	A
USGS	11251000	1933-11-21	691	A
USGS	11251000	1933-11-22	661	A
USGS	11251000	1933-11-23	640	A
USGS	11251000	1933-11-24	475	A
USGS	11251000	1933-11-25	610	A
USGS	11251000	1933-11-26	528	A
USGS	11251000	1933-11-27	480	A
USGS	11251000	1933-11-28	638	A
USGS	11251000	1933-11-29	862	A
USGS	11251000	1933-11-30	900	A
USGS	11251000	1933-12-01	752	A
USGS	11251000	1933-12-02	912	A
USGS	11251000	1933-12-03	928	A
USGS	11251000	1933-12-04	958	A
USGS	11251000	1933-12-05	1020	A
USGS	11251000	1933-12-06	1020	A
USGS	11251000	1933-12-07	1050	A
USGS	11251000	1933-12-08	962	A
USGS	11251000	1933-12-09	938	A
USGS	11251000	1933-12-10	582	A
USGS	11251000	1933-12-11	622	A
USGS	11251000	1933-12-12	1220	A
USGS	11251000	1933-12-13	2970	A
USGS	11251000	1933-12-14	2300	A
USGS	11251000	1933-12-15	1180	A
USGS	11251000	1933-12-16	1440	A
USGS	11251000	1933-12-17	1020	A
USGS	11251000	1933-12-18	1030	A
USGS	11251000	1933-12-19	1130	A
USGS	11251000	1933-12-20	1080	A
USGS	11251000	1933-12-21	1040	A
USGS	11251000	1933-12-22	1080	A
USGS	11251000	1933-12-23	1070	A
USGS	11251000	1933-12-24	616	A
USGS	11251000	1933-12-25	732	A
USGS	11251000	1933-12-26	1000	A
USGS	11251000	1933-12-27	1130	A
USGS	11251000	1933-12-28	1150	A
USGS	11251000	1933-12-29	1110	A
USGS	11251000	1933-12-30	1040	A
USGS	11251000	1933-12-31	980	A
USGS	11251000	1934-01-01	2010	A
USGS	11251000	1934-01-02	2600	A
USGS	11251000	1934-01-03	1670	A
USGS	11251000	1934-01-04	1440	A
USGS	11251000	1934-01-05	1360	A
USGS	11251000	1934-01-06	1210	A
USGS	11251000	1934-01-07	1070	A
USGS	11251000	1934-01-08	1080	A
USGS	11251000	1934-01-09	1170	A
USGS	11251000	1934-01-10	1150	A
USGS	11251000	1934-01-11	1130	A
USGS	11251000	1934-01-12	1160	A
USGS	11251000	1934-01-13	1120	A
USGS	11251000	1934-01-14	878	A
USGS	11251000	1934-01-15	972	A
USGS	11251000	1934-01-16	1020	A
USGS	11251000	1934-01-17	1100	A
USGS	11251000	1934-01-18	1090	A
USGS	11251000	1934-01-19	1140	A
USGS	11251000	1934-01-20	1060	A
USGS	11251000	1934-01-21	827	A
USGS	11251000	1934-01-22	921	A
USGS	11251000	1934-01-23	1060	A
USGS	11251000	1934-01-24	1100	A
USGS	11251000	1934-01-25	1100	A
USGS	11251000	1934-01-26	1120	A
USGS	11251000	1934-01-27	1100	A
USGS	11251000	1934-01-28	874	A
USGS	11251000	1934-01-29	946	A
USGS	11251000	1934-01-30	1120	A
USGS	11251000	1934-01-31	1140	A
USGS	11251000	1934-02-01	1170	A
USGS	11251000	1934-02-02	1140	A
USGS	11251000	1934-02-03	1150	A
USGS	11251000	1934-02-04	997	A
USGS	11251000	1934-02-05	990	A
USGS	11251000	1934-02-06	1130	A
USGS	11251000	1934-02-07	1190	A
USGS	11251000	1934-02-08	1250	A
USGS	11251000	1934-02-09	1260	A
USGS	11251000	1934-02-10	1190	A
USGS	11251000	1934-02-11	824	A
USGS	11251000	1934-02-12	1040	A
USGS	11251000	1934-02-13	1160	A
USGS	11251000	1934-02-14	1140	A
USGS	11251000	1934-02-15	1220	A
USGS	11251000	1934-02-16	1250	A
USGS	11251000	1934-02-17	1380	A
USGS	11251000	1934-02-18	1060	A
USGS	11251000	1934-02-19	1200	A
USGS	11251000	1934-02-20	1780	A
USGS	11251000	1934-02-21	1280	A
USGS	11251000	1934-02-22	1410	A
USGS	11251000	1934-02-23	1920	A
USGS	11251000	1934-02-24	1760	A
USGS	11251000	1934-02-25	1580	A
USGS	11251000	1934-02-26	1680	A
USGS	11251000	1934-02-27	1830	A
USGS	11251000	1934-02-28	1690	A
USGS	11251000	1934-03-01	1420	A
USGS	11251000	1934-03-02	1300	A
USGS	11251000	1934-03-03	1170	A
USGS	11251000	1934-03-04	1370	A
USGS	11251000	1934-03-05	1800	A
USGS	11251000	1934-03-06	1890	A
USGS	11251000	1934-03-07	1700	A
USGS	11251000	1934-03-08	1580	A
USGS	11251000	1934-03-09	1610	A
USGS	11251000	1934-03-10	1520	A
USGS	11251000	1934-03-11	1280	A
USGS	11251000	1934-03-12	1560	A
USGS	11251000	1934-03-13	1480	A
USGS	11251000	1934-03-14	1690	A
USGS	11251000	1934-03-15	1570	A
USGS	11251000	1934-03-16	1630	A
USGS	11251000	1934-03-17	1760	A
USGS	11251000	1934-03-18	1870	A
USGS	11251000	1934-03-19	1690	A
USGS	11251000	1934-03-20	1610	A
USGS	11251000	1934-03-21	1600	A
USGS	11251000	1934-03-22	1580	A
USGS	11251000	1934-03-23	1510	A
USGS	11251000	1934-03-24	1660	A
USGS	11251000	1934-03-25	1660	A
USGS	11251000	1934-03-26	1660	A
USGS	11251000	1934-03-27	1620	A
USGS	11251000	1934-03-28	1840	A
USGS	11251000	1934-03-29	1840	A
USGS	11251000	1934-03-30	1920	A
USGS	11251000	1934-03-31	2120	A
USGS	11251000	1934-04-01	2000	A
USGS	11251000	1934-04-02	1960	A
USGS	11251000	1934-04-03	1960	A
USGS	11251000	1934-04-04	1800	A
USGS	11251000	1934-04-05	1800	A
USGS	11251000	1934-04-06	1450	A
USGS	11251000	1934-04-07	1760	A
USGS	11251000	1934-04-08	1840	A
USGS	11251000	1934-04-09	1840	A
USGS	11251000	1934-04-10	2040	A
USGS	11251000	1934-04-11	2120	A
USGS	11251000	1934-04-12	2160	A
USGS	11251000	1934-04-13	2080	A
USGS	11251000	1934-04-14	2420	A
USGS	11251000	1934-04-15	2510	A
USGS	11251000	1934-04-16	2420	A
USGS	11251000	1934-04-17	2420	A
USGS	11251000	1934-04-18	2280	A
USGS	11251000	1934-04-19	2280	A
USGS	11251000	1934-04-20	2700	A
USGS	11251000	1934-04-21	3140	A
USGS	11251000	1934-04-22	2600	A
USGS	11251000	1934-04-23	2200	A
USGS	11251000	1934-04-24	2240	A
USGS	11251000	1934-04-25	2000	A
USGS	11251000	1934-04-26	1800	A
USGS	11251000	1934-04-27	1840	A
USGS	11251000	1934-04-28	1800	A
USGS	11251000	1934-04-29	1840	A
USGS	11251000	1934-04-30	1800	A
USGS	11251000	1934-05-01	1800	A
USGS	11251000	1934-05-02	1660	A
USGS	11251000	1934-05-03	1690	A
USGS	11251000	1934-05-04	1720	A
USGS	11251000	1934-05-05	1800	A
USGS	11251000	1934-05-06	1920	A
USGS	11251000	1934-05-07	2040	A
USGS	11251000	1934-05-08	2200	A
USGS	11251000	1934-05-09	2080	A
USGS	11251000	1934-05-10	2000	A
USGS	11251000	1934-05-11	1960	A
USGS	11251000	1934-05-12	2000	A
USGS	11251000	1934-05-13	2080	A
USGS	11251000	1934-05-14	2000	A
USGS	11251000	1934-05-15	1920	A
USGS	11251000	1934-05-16	1840	A
USGS	11251000	1934-05-17	1760	A
USGS	11251000	1934-05-18	1580	A
USGS	11251000	1934-05-19	1520	A
USGS	11251000	1934-05-20	1440	A
USGS	11251000	1934-05-21	1550	A
USGS	11251000	1934-05-22	1580	A
USGS	11251000	1934-05-23	1550	A
USGS	11251000	1934-05-24	1540	A
USGS	11251000	1934-05-25	1540	A
USGS	11251000	1934-05-26	1340	A
USGS	11251000	1934-05-27	1420	A
USGS	11251000	1934-05-28	1390	A
USGS	11251000	1934-05-29	1130	A
USGS	11251000	1934-05-30	1340	A
USGS	11251000	1934-05-31	1400	A
USGS	11251000	1934-06-01	1280	A
USGS	11251000	1934-06-02	1130	A
USGS	11251000	1934-06-03	820	A
USGS	11251000	1934-06-04	992	A
USGS	11251000	1934-06-05	1000	A
USGS	11251000	1934-06-06	1080	A
USGS	11251000	1934-06-07	1170	A
USGS	11251000	1934-06-08	1290	A
USGS	11251000	1934-06-09	1430	A
USGS	11251000	1934-06-10	1250	A
USGS	11251000	1934-06-11	1340	A
USGS	11251000	1934-06-12	1140	A
USGS	11251000	1934-06-13	1210	A
USGS	11251000	1934-06-14	1440	A
USGS	11251000	1934-06-15	1340	A
USGS	11251000	1934-06-16	1330	A
USGS	11251000	1934-06-17	1370	A
USGS	11251000	1934-06-18	1420	A
USGS	11251000	1934-06-19	1370	A
USGS	11251000	1934-06-20	1560	A
USGS	11251000	1934-06-21	1200	A
USGS	11251000	1934-06-22	1160	A
USGS	11251000	1934-06-23	1250	A
USGS	11251000	1934-06-24	1190	A
USGS	11251000	1934-06-25	1170	A
USGS	11251000	1934-06-26	1060	A
USGS	11251000	1934-06-27	1020	A
USGS	11251000	1934-06-28	969	A
USGS	11251000	1934-06-29	1060	A
USGS	11251000	1934-06-30	1070	A
USGS	11251000	1934-07-01	1030	A
USGS	11251000	1934-07-02	1000	A
USGS	11251000	1934-07-03	1140	A
USGS	11251000	1934-07-04	1020	A
USGS	11251000	1934-07-05	1100	A
USGS	11251000	1934-07-06	1070	A
USGS	11251000	1934-07-07	1090	A
USGS	11251000	1934-07-08	1030	A
USGS	11251000	1934-07-09	1080	A
USGS	11251000	1934-07-10	1100	A
USGS	11251000	1934-07-11	1130	A
USGS	11251000	1934-07-12	1100	A
USGS	11251000	1934-07-13	1100	A
USGS	11251000	1934-07-14	1060	A
USGS	11251000	1934-07-15	1060	A
USGS	11251000	1934-07-16	1040	A
USGS	11251000	1934-07-17	1120	A
USGS	11251000	1934-07-18	1070	A
USGS	11251000	1934-07-19	1100	A
USGS	11251000	1934-07-20	1080	A
USGS	11251000	1934-07-21	1060	A
USGS	11251000	1934-07-22	1080	A
USGS	11251000	1934-07-23	1000	A
USGS	11251000	1934-07-24	1080	A
USGS	11251000	1934-07-25	1010	A
USGS	11251000	1934-07-26	1040	A
USGS	11251000	1934-07-27	934	A
USGS	11251000	1934-07-28	861	A
USGS	11251000	1934-07-29	1050	A
USGS	11251000	1934-07-30	954	A
USGS	11251000	1934-07-31	921	A
USGS	11251000	1934-08-01	981	A
USGS	11251000	1934-08-02	935	A
USGS	11251000	1934-08-03	950	A
USGS	11251000	1934-08-04	898	A
USGS	11251000	1934-08-05	693	A
USGS	11251000	1934-08-06	983	A
USGS	11251000	1934-08-07	852	A
USGS	11251000	1934-08-08	895	A
USGS	11251000	1934-08-09	872	A
USGS	11251000	1934-08-10	960	A
USGS	11251000	1934-08-11	871	A
USGS	11251000	1934-08-12	734	A
USGS	11251000	1934-08-13	945	A
USGS	11251000	1934-08-14	875	A
USGS	11251000	1934-08-15	973	A
USGS	11251000	1934-08-16	786	A
USGS	11251000	1934-08-17	750	A
USGS	11251000	1934-08-18	744	A
USGS	11251000	1934-08-19	698	A
USGS	11251000	1934-08-20	760	A
USGS	11251000	1934-08-21	800	A
USGS	11251000	1934-08-22	752	A
USGS	11251000	1934-08-23	770	A
USGS	11251000	1934-08-24	770	A
USGS	11251000	1934-08-25	676	A
USGS	11251000	1934-08-26	660	A
USGS	11251000	1934-08-27	876	A
USGS	11251000	1934-08-28	723	A
USGS	11251000	1934-08-29	810	A
USGS	11251000	1934-08-30	778	A
USGS	11251000	1934-08-31	604	A
USGS	11251000	1934-09-01	610	A
USGS	11251000	1934-09-02	553	A
USGS	11251000	1934-09-03	533	A
USGS	11251000	1934-09-04	475	A
USGS	11251000	1934-09-05	550	A
USGS	11251000	1934-09-06	505	A
USGS	11251000	1934-09-07	451	A
USGS	11251000	1934-09-08	500	A
USGS	11251000	1934-09-09	604	A
USGS	11251000	1934-09-10	106	A
USGS	11251000	1934-09-11	366	A
USGS	11251000	1934-09-12	453	A
USGS	11251000	1934-09-13	399	A
USGS	11251000	1934-09-14	396	A
USGS	11251000	1934-09-15	530	A
USGS	11251000	1934-09-16	333	A
USGS	11251000	1934-09-17	254	A
USGS	11251000	1934-09-18	485	A
USGS	11251000	1934-09-19	277	A
USGS	11251000	1934-09-20	312	A
USGS	11251000	1934-09-21	324	A
USGS	11251000	1934-09-22	353	A
USGS	11251000	1934-09-23	515	A
USGS	11251000	1934-09-24	303	A
USGS	11251000	1934-09-25	531	A
USGS	11251000	1934-09-26	412	A
USGS	11251000	1934-09-27	240	A
USGS	11251000	1934-09-28	250	A
USGS	11251000	1934-09-29	325	A
USGS	11251000	1934-09-30	328	A
USGS	11251000	1934-10-01	102	A
USGS	11251000	1934-10-02	374	A
USGS	11251000	1934-10-03	501	A
USGS	11251000	1934-10-04	488	A
USGS	11251000	1934-10-05	480	A
USGS	11251000	1934-10-06	458	A
USGS	11251000	1934-10-07	326	A
USGS	11251000	1934-10-08	98	A
USGS	11251000	1934-10-09	376	A
USGS	11251000	1934-10-10	380	A
USGS	11251000	1934-10-11	366	A
USGS	11251000	1934-10-12	502	A
USGS	11251000	1934-10-13	392	A
USGS	11251000	1934-10-14	270	A
USGS	11251000	1934-10-15	129	A
USGS	11251000	1934-10-16	416	A
USGS	11251000	1934-10-17	502	A
USGS	11251000	1934-10-18	480	A
USGS	11251000	1934-10-19	419	A
USGS	11251000	1934-10-20	447	A
USGS	11251000	1934-10-21	392	A
USGS	11251000	1934-10-22	340	A
USGS	11251000	1934-10-23	482	A
USGS	11251000	1934-10-24	442	A
USGS	11251000	1934-10-25	290	A
USGS	11251000	1934-10-26	270	A
USGS	11251000	1934-10-27	305	A
USGS	11251000	1934-10-28	454	A
USGS	11251000	1934-10-29	304	A
USGS	11251000	1934-10-30	378	A
USGS	11251000	1934-10-31	308	A
USGS	11251000	1934-11-01	428	A
USGS	11251000	1934-11-02	228	A
USGS	11251000	1934-11-03	448	A
USGS	11251000	1934-11-04	518	A
USGS	11251000	1934-11-05	194	A
USGS	11251000	1934-11-06	361	A
USGS	11251000	1934-11-07	314	A
USGS	11251000	1934-11-08	312	A
USGS	11251000	1934-11-09	318	A
USGS	11251000	1934-11-10	308	A
USGS	11251000	1934-11-11	383	A
USGS	11251000	1934-11-12	146	A
USGS	11251000	1934-11-13	311	A
USGS	11251000	1934-11-14	302	A
USGS	11251000	1934-11-15	449	A
USGS	11251000	1934-11-16	701	A
USGS	11251000	1934-11-17	457	A
USGS	11251000	1934-11-18	788	A
USGS	11251000	1934-11-19	974	A
USGS	11251000	1934-11-20	658	A
USGS	11251000	1934-11-21	706	A
USGS	11251000	1934-11-22	752	A
USGS	11251000	1934-11-23	578	A
USGS	11251000	1934-11-24	605	A
USGS	11251000	1934-11-25	770	A
USGS	11251000	1934-11-26	542	A
USGS	11251000	1934-11-27	610	A
USGS	11251000	1934-11-28	610	A
USGS	11251000	1934-11-29	584	A
USGS	11251000	1934-11-30	262	A
USGS	11251000	1934-12-01	642	A
USGS	11251000	1934-12-02	720	A
USGS	11251000	1934-12-03	725	A
USGS	11251000	1934-12-04	826	A
USGS	11251000	1934-12-05	737	A
USGS	11251000	1934-12-06	816	A
USGS	11251000	1934-12-07	764	A
USGS	11251000	1934-12-08	686	A
USGS	11251000	1934-12-09	487	A
USGS	11251000	1934-12-10	542	A
USGS	11251000	1934-12-11	676	A
USGS	11251000	1934-12-12	700	A
USGS	11251000	1934-12-13	708	A
USGS	11251000	1934-12-14	1850	A
USGS	11251000	1934-12-15	1850	A
USGS	11251000	1934-12-16	996	A
USGS	11251000	1934-12-17	782	A
USGS	11251000	1934-12-18	957	A
USGS	11251000	1934-12-19	849	A
USGS	11251000	1934-12-20	814	A
USGS	11251000	1934-12-21	822	A
USGS	11251000	1934-12-22	821	A
USGS	11251000	1934-12-23	726	A
USGS	11251000	1934-12-24	763	A
USGS	11251000	1934-12-25	538	A
USGS	11251000	1934-12-26	634	A
USGS	11251000	1934-12-27	906	A
USGS	11251000	1934-12-28	993	A
USGS	11251000	1934-12-29	803	A
USGS	11251000	1934-12-30	817	A
USGS	11251000	1934-12-31	708	A
USGS	11251000	1935-01-01	966	A
USGS	11251000	1935-01-02	700	A
USGS	11251000	1935-01-03	840	A
USGS	11251000	1935-01-04	890	A
USGS	11251000	1935-01-05	2420	A
USGS	11251000	1935-01-06	1760	A
USGS	11251000	1935-01-07	970	A
USGS	11251000	1935-01-08	1060	A
USGS	11251000	1935-01-09	1320	A
USGS	11251000	1935-01-10	1520	A
USGS	11251000	1935-01-11	1200	A
USGS	11251000	1935-01-12	1140	A
USGS	11251000	1935-01-13	1110	A
USGS	11251000	1935-01-14	1170	A
USGS	11251000	1935-01-15	2200	A
USGS	11251000	1935-01-16	1550	A
USGS	11251000	1935-01-17	1350	A
USGS	11251000	1935-01-18	1290	A
USGS	11251000	1935-01-19	1550	A
USGS	11251000	1935-01-20	1170	A
USGS	11251000	1935-01-21	1140	A
USGS	11251000	1935-01-22	896	A
USGS	11251000	1935-01-23	1010	A
USGS	11251000	1935-01-24	1150	A
USGS	11251000	1935-01-25	1190	A
USGS	11251000	1935-01-26	1160	A
USGS	11251000	1935-01-27	1220	A
USGS	11251000	1935-01-28	1150	A
USGS	11251000	1935-01-29	1060	A
USGS	11251000	1935-01-30	1140	A
USGS	11251000	1935-01-31	1070	A
USGS	11251000	1935-02-01	1160	A
USGS	11251000	1935-02-02	1090	A
USGS	11251000	1935-02-03	994	A
USGS	11251000	1935-02-04	1090	A
USGS	11251000	1935-02-05	1820	A
USGS	11251000	1935-02-06	2370	A
USGS	11251000	1935-02-07	2980	A
USGS	11251000	1935-02-08	2890	A
USGS	11251000	1935-02-09	2120	A
USGS	11251000	1935-02-10	1700	A
USGS	11251000	1935-02-11	1780	A
USGS	11251000	1935-02-12	1540	A
USGS	11251000	1935-02-13	1650	A
USGS	11251000	1935-02-14	1530	A
USGS	11251000	1935-02-15	1520	A
USGS	11251000	1935-02-16	1470	A
USGS	11251000	1935-02-17	1400	A
USGS	11251000	1935-02-18	1390	A
USGS	11251000	1935-02-19	1510	A
USGS	11251000	1935-02-20	1350	A
USGS	11251000	1935-02-21	1300	A
USGS	11251000	1935-02-22	1250	A
USGS	11251000	1935-02-23	1300	A
USGS	11251000	1935-02-24	1300	A
USGS	11251000	1935-02-25	1200	A
USGS	11251000	1935-02-26	1140	A
USGS	11251000	1935-02-27	1250	A
USGS	11251000	1935-02-28	1080	A
USGS	11251000	1935-03-01	1180	A
USGS	11251000	1935-03-02	1240	A
USGS	11251000	1935-03-03	1140	A
USGS	11251000	1935-03-04	1300	A
USGS	11251000	1935-03-05	1500	A
USGS	11251000	1935-03-06	1000	A
USGS	11251000	1935-03-07	2100	A
USGS	11251000	1935-03-08	2240	A
USGS	11251000	1935-03-09	1660	A
USGS	11251000	1935-03-10	1330	A
USGS	11251000	1935-03-11	1520	A
USGS	11251000	1935-03-12	1700	A
USGS	11251000	1935-03-13	1880	A
USGS	11251000	1935-03-14	2160	A
USGS	11251000	1935-03-15	2200	A
USGS	11251000	1935-03-16	2180	A
USGS	11251000	1935-03-17	1430	A
USGS	11251000	1935-03-18	1620	A
USGS	11251000	1935-03-19	1580	A
USGS	11251000	1935-03-20	1530	A
USGS	11251000	1935-03-21	1420	A
USGS	11251000	1935-03-22	1430	A
USGS	11251000	1935-03-23	1340	A
USGS	11251000	1935-03-24	1970	A
USGS	11251000	1935-03-25	1650	A
USGS	11251000	1935-03-26	1640	A
USGS	11251000	1935-03-27	2000	A
USGS	11251000	1935-03-28	2050	A
